Resource,P2P (SFL),Date
Wheat,0.05839783,2024-10-18 14:30
Kale,0.06991667,2024-10-18 14:30
Apple,0.091,2024-10-18 14:30
Blueberry,0.048,2024-10-18 14:30
Orange,0.074458,2024-10-18 14:30
Eggplant,0.02359,2024-10-18 14:30
Corn,0.023,2024-10-18 14:30
Banana,0.07424286,2024-10-18 14:30
Soybean,0.0073,2024-10-18 14:30
Grape,0.90998889,2024-10-18 14:30
Rice,0.8025,2024-10-18 14:30
Olive,1.0,2024-10-18 14:30
Tomato,0.01774375,2024-10-18 14:30
Lemon,0.019,2024-10-18 14:30
Wood,0.0357492,2024-10-18 14:30
Stone,0.13998059,2024-10-18 14:30
Iron,0.615,2024-10-18 14:30
Gold,2.0726,2024-10-18 14:30
Egg,0.06097561,2024-10-18 14:30
Honey,0.256,2024-10-18 14:30
Crimstone,3.8499,2024-10-18 14:30
Goblin Emblem,0.1033885,2024-10-18 14:30
Bumpkin Emblem,0.099498,2024-10-18 14:30
Sunflorian Emblem,0.115,2024-10-18 14:30
Nightshade Emblem,0.0974985,2024-10-18 14:30
Sunflower,0.0018497,2024-10-18 14:45
Potato,0.002849,2024-10-18 14:45
Pumpkin,0.0031,2024-10-18 14:45
Carrot,0.0070992,2024-10-18 14:45
Cabbage,0.0077975,2024-10-18 14:45
Beetroot,0.0189,2024-10-18 14:45
Cauliflower,0.0228,2024-10-18 14:45
Parsnip,0.02053143,2024-10-18 14:45
Radish,0.05080976,2024-10-18 14:45
Wheat,0.05864821,2024-10-18 14:45
Kale,0.06991667,2024-10-18 14:45
Apple,0.091,2024-10-18 14:45
Blueberry,0.0478,2024-10-18 14:45
Orange,0.0744,2024-10-18 14:45
Eggplant,0.023578,2024-10-18 14:45
Corn,0.023,2024-10-18 14:45
Banana,0.07424,2024-10-18 14:45
Soybean,0.0073,2024-10-18 14:45
Grape,0.91984444,2024-10-18 14:45
Rice,0.8023,2024-10-18 14:45
Olive,1.0,2024-10-18 14:45
Tomato,0.0177431,2024-10-18 14:45
Lemon,0.019,2024-10-18 14:45
Wood,0.035748,2024-10-18 14:45
Stone,0.139,2024-10-18 14:45
Iron,0.615,2024-10-18 14:45
Gold,2.07263333,2024-10-18 14:45
Egg,0.06094211,2024-10-18 14:45
Honey,0.256,2024-10-18 14:45
Crimstone,3.849,2024-10-18 14:45
Goblin Emblem,0.1033885,2024-10-18 14:45
Bumpkin Emblem,0.099498,2024-10-18 14:45
Sunflorian Emblem,0.115,2024-10-18 14:45
Nightshade Emblem,0.0974985,2024-10-18 14:45
Sunflower,0.00189,2024-10-18 15:15
Potato,0.0034,2024-10-18 15:15
Pumpkin,0.003099,2024-10-18 15:15
Carrot,0.007099,2024-10-18 15:15
Cabbage,0.00769927,2024-10-18 15:15
Beetroot,0.01898933,2024-10-18 15:15
Cauliflower,0.02222029,2024-10-18 15:15
Parsnip,0.02053143,2024-10-18 15:15
Radish,0.0508,2024-10-18 15:15
Wheat,0.05863906,2024-10-18 15:15
Kale,0.069914,2024-10-18 15:15
Apple,0.091,2024-10-18 15:15
Blueberry,0.04779804,2024-10-18 15:15
Orange,0.07438,2024-10-18 15:15
Eggplant,0.023331,2024-10-18 15:15
Corn,0.023,2024-10-18 15:15
Banana,0.07271,2024-10-18 15:15
Soybean,0.0073,2024-10-18 15:15
Grape,0.9198425,2024-10-18 15:15
Rice,0.80198,2024-10-18 15:15
Olive,1.0,2024-10-18 15:15
Tomato,0.0177431,2024-10-18 15:15
Lemon,0.019,2024-10-18 15:15
Wood,0.035747,2024-10-18 15:15
Stone,0.13996,2024-10-18 15:15
Iron,0.615,2024-10-18 15:15
Gold,2.07262,2024-10-18 15:15
Egg,0.06095,2024-10-18 15:15
Honey,0.25830909,2024-10-18 15:15
Crimstone,3.83,2024-10-18 15:15
Goblin Emblem,0.1033885,2024-10-18 15:15
Bumpkin Emblem,0.099498,2024-10-18 15:15
Sunflorian Emblem,0.115,2024-10-18 15:15
Nightshade Emblem,0.0974985,2024-10-18 15:15
Sunflower,0.00189,2024-10-18 15:30
Potato,0.00348,2024-10-18 15:30
Pumpkin,0.003184,2024-10-18 15:30
Carrot,0.007099,2024-10-18 15:30
Cabbage,0.007699,2024-10-18 15:30
Beetroot,0.018988,2024-10-18 15:30
Cauliflower,0.022218,2024-10-18 15:30
Parsnip,0.02053,2024-10-18 15:30
Radish,0.05079,2024-10-18 15:30
Wheat,0.05863,2024-10-18 15:30
Kale,0.06991356,2024-10-18 15:30
Apple,0.09096,2024-10-18 15:30
Blueberry,0.047798,2024-10-18 15:30
Orange,0.07438,2024-10-18 15:30
Eggplant,0.023293,2024-10-18 15:30
Corn,0.02377742,2024-10-18 15:30
Banana,0.07258,2024-10-18 15:30
Soybean,0.0072535,2024-10-18 15:30
Grape,0.9198425,2024-10-18 15:30
Rice,0.80198,2024-10-18 15:30
Olive,1.0,2024-10-18 15:30
Tomato,0.0177431,2024-10-18 15:30
Lemon,0.019,2024-10-18 15:30
Wood,0.0353,2024-10-18 15:30
Stone,0.13980588,2024-10-18 15:30
Iron,0.61111111,2024-10-18 15:30
Gold,2.0725,2024-10-18 15:30
Egg,0.06095333,2024-10-18 15:30
Honey,0.25830769,2024-10-18 15:30
Crimstone,3.8211,2024-10-18 15:30
Goblin Emblem,0.1033885,2024-10-18 15:30
Bumpkin Emblem,0.099498,2024-10-18 15:30
Sunflorian Emblem,0.115,2024-10-18 15:30
Nightshade Emblem,0.0974985,2024-10-18 15:30
Sunflower,0.00188885,2024-10-18 17:00
Potato,0.00345,2024-10-18 17:00
Pumpkin,0.00354833,2024-10-18 17:00
Carrot,0.00705673,2024-10-18 17:00
Cabbage,0.0083,2024-10-18 17:00
Beetroot,0.0182,2024-10-18 17:00
Cauliflower,0.02279,2024-10-18 17:00
Parsnip,0.020545,2024-10-18 17:00
Radish,0.051,2024-10-18 17:00
Wheat,0.05862838,2024-10-18 17:00
Kale,0.069982,2024-10-18 17:00
Apple,0.09096,2024-10-18 17:00
Blueberry,0.04760909,2024-10-18 17:00
Orange,0.0744,2024-10-18 17:00
Eggplant,0.023331,2024-10-18 17:00
Corn,0.02376806,2024-10-18 17:00
Banana,0.0707,2024-10-18 17:00
Soybean,0.0075,2024-10-18 17:00
Grape,0.91997273,2024-10-18 17:00
Rice,0.79997333,2024-10-18 17:00
Olive,1.0,2024-10-18 17:00
Tomato,0.01772,2024-10-18 17:00
Lemon,0.019,2024-10-18 17:00
Wood,0.035378,2024-10-18 17:00
Stone,0.13978276,2024-10-18 17:00
Iron,0.61497143,2024-10-18 17:00
Gold,2.08333333,2024-10-18 17:00
Egg,0.06179133,2024-10-18 17:00
Honey,0.24284,2024-10-18 17:00
Crimstone,3.8999,2024-10-18 17:00
Goblin Emblem,0.1033885,2024-10-18 17:00
Bumpkin Emblem,0.099498,2024-10-18 17:00
Sunflorian Emblem,0.115,2024-10-18 17:00
Nightshade Emblem,0.0975,2024-10-18 17:00
Sunflower,0.00188821,2024-10-18 17:15
Potato,0.00345,2024-10-18 17:15
Pumpkin,0.003433,2024-10-18 17:15
Carrot,0.00709,2024-10-18 17:15
Cabbage,0.00828986,2024-10-18 17:15
Beetroot,0.0182,2024-10-18 17:15
Cauliflower,0.022782,2024-10-18 17:15
Parsnip,0.02056333,2024-10-18 17:15
Radish,0.05122211,2024-10-18 17:15
Wheat,0.05866526,2024-10-18 17:15
Kale,0.06997,2024-10-18 17:15
Apple,0.09095,2024-10-18 17:15
Blueberry,0.04761667,2024-10-18 17:15
Orange,0.0744,2024-10-18 17:15
Eggplant,0.023595,2024-10-18 17:15
Corn,0.02376333,2024-10-18 17:15
Banana,0.07073,2024-10-18 17:15
Soybean,0.00748995,2024-10-18 17:15
Grape,0.91996,2024-10-18 17:15
Rice,0.8025,2024-10-18 17:15
Olive,1.0,2024-10-18 17:15
Tomato,0.01743906,2024-10-18 17:15
Lemon,0.01898,2024-10-18 17:15
Wood,0.0353796,2024-10-18 17:15
Stone,0.1389011,2024-10-18 17:15
Iron,0.61496667,2024-10-18 17:15
Gold,2.0625,2024-10-18 17:15
Egg,0.06179,2024-10-18 17:15
Honey,0.2586,2024-10-18 17:15
Crimstone,3.8181,2024-10-18 17:15
Goblin Emblem,0.1033885,2024-10-18 17:15
Bumpkin Emblem,0.099498,2024-10-18 17:15
Sunflorian Emblem,0.115,2024-10-18 17:15
Nightshade Emblem,0.0975,2024-10-18 17:15
Sunflower,0.001995,2024-10-18 17:45
Potato,0.0034,2024-10-18 17:45
Pumpkin,0.00339949,2024-10-18 17:45
Carrot,0.00710995,2024-10-18 17:45
Cabbage,0.00828857,2024-10-18 17:45
Beetroot,0.0182,2024-10-18 17:45
Cauliflower,0.022782,2024-10-18 17:45
Parsnip,0.02055758,2024-10-18 17:45
Radish,0.0515,2024-10-18 17:45
Wheat,0.06,2024-10-18 17:45
Kale,0.0691629,2024-10-18 17:45
Apple,0.09,2024-10-18 17:45
Blueberry,0.04761667,2024-10-18 17:45
Orange,0.0744,2024-10-18 17:45
Eggplant,0.023592,2024-10-18 17:45
Corn,0.02369697,2024-10-18 17:45
Banana,0.07073,2024-10-18 17:45
Soybean,0.00749,2024-10-18 17:45
Grape,0.94946,2024-10-18 17:45
Rice,0.802,2024-10-18 17:45
Olive,1.0,2024-10-18 17:45
Tomato,0.01743,2024-10-18 17:45
Lemon,0.01897973,2024-10-18 17:45
Wood,0.0349,2024-10-18 17:45
Stone,0.1389,2024-10-18 17:45
Iron,0.61496667,2024-10-18 17:45
Gold,2.0625,2024-10-18 17:45
Egg,0.061798,2024-10-18 17:45
Honey,0.256,2024-10-18 17:45
Crimstone,3.8181,2024-10-18 17:45
Goblin Emblem,0.1033885,2024-10-18 17:45
Bumpkin Emblem,0.09949798,2024-10-18 17:45
Sunflorian Emblem,0.0925,2024-10-18 17:45
Nightshade Emblem,0.0975,2024-10-18 17:45
Sunflower,0.001995,2024-10-18 18:00
Potato,0.0034,2024-10-18 18:00
Pumpkin,0.0033996,2024-10-18 18:00
Carrot,0.0059,2024-10-18 18:00
Cabbage,0.00828852,2024-10-18 18:00
Beetroot,0.0182,2024-10-18 18:00
Cauliflower,0.02278197,2024-10-18 18:00
Parsnip,0.02043478,2024-10-18 18:00
Radish,0.0515,2024-10-18 18:00
Wheat,0.05958333,2024-10-18 18:00
Kale,0.06915556,2024-10-18 18:00
Apple,0.09,2024-10-18 18:00
Blueberry,0.04760714,2024-10-18 18:00
Orange,0.07307692,2024-10-18 18:00
Eggplant,0.023592,2024-10-18 18:00
Corn,0.023655,2024-10-18 18:00
Banana,0.07257,2024-10-18 18:00
Soybean,0.00749,2024-10-18 18:00
Grape,0.94946,2024-10-18 18:00
Rice,0.802,2024-10-18 18:00
Olive,1.0183,2024-10-18 18:00
Tomato,0.01743,2024-10-18 18:00
Lemon,0.01897973,2024-10-18 18:00
Wood,0.0349,2024-10-18 18:00
Stone,0.1388,2024-10-18 18:00
Iron,0.61495,2024-10-18 18:00
Gold,2.0625,2024-10-18 18:00
Egg,0.061798,2024-10-18 18:00
Honey,0.2586,2024-10-18 18:00
Crimstone,3.8181,2024-10-18 18:00
Goblin Emblem,0.1033885,2024-10-18 18:00
Bumpkin Emblem,0.09949798,2024-10-18 18:00
Sunflorian Emblem,0.0925,2024-10-18 18:00
Nightshade Emblem,0.0974995,2024-10-18 18:00
Sunflower,0.0021,2024-10-18 18:30
Potato,0.003399,2024-10-18 18:30
Pumpkin,0.00339667,2024-10-18 18:30
Carrot,0.007,2024-10-18 18:30
Cabbage,0.0082884,2024-10-18 18:30
Beetroot,0.0181,2024-10-18 18:30
Cauliflower,0.022264,2024-10-18 18:30
Parsnip,0.020432,2024-10-18 18:30
Radish,0.0515,2024-10-18 18:30
Wheat,0.05958333,2024-10-18 18:30
Kale,0.06997,2024-10-18 18:30
Apple,0.09,2024-10-18 18:30
Blueberry,0.048,2024-10-18 18:30
Orange,0.0744,2024-10-18 18:30
Eggplant,0.0236913,2024-10-18 18:30
Corn,0.0236,2024-10-18 18:30
Banana,0.07257,2024-10-18 18:30
Soybean,0.00749,2024-10-18 18:30
Grape,0.94946,2024-10-18 18:30
Rice,0.85,2024-10-18 18:30
Olive,1.0183,2024-10-18 18:30
Tomato,0.01743,2024-10-18 18:30
Lemon,0.01897973,2024-10-18 18:30
Wood,0.0349,2024-10-18 18:30
Stone,0.1389,2024-10-18 18:30
Iron,0.6125,2024-10-18 18:30
Gold,2.12,2024-10-18 18:30
Egg,0.06179,2024-10-18 18:30
Honey,0.2586,2024-10-18 18:30
Crimstone,3.81818,2024-10-18 18:30
Goblin Emblem,0.1033885,2024-10-18 18:30
Bumpkin Emblem,0.0994975,2024-10-18 18:30
Sunflorian Emblem,0.0925,2024-10-18 18:30
Nightshade Emblem,0.097495,2024-10-18 18:30
Sunflower,0.00207508,2024-10-18 18:45
Potato,0.00333333,2024-10-18 18:45
Pumpkin,0.00336667,2024-10-18 18:45
Carrot,0.00699814,2024-10-18 18:45
Cabbage,0.008288,2024-10-18 18:45
Beetroot,0.0181,2024-10-18 18:45
Cauliflower,0.02226286,2024-10-18 18:45
Parsnip,0.02043,2024-10-18 18:45
Radish,0.0515,2024-10-18 18:45
Wheat,0.05916667,2024-10-18 18:45
Kale,0.06997,2024-10-18 18:45
Apple,0.0898,2024-10-18 18:45
Blueberry,0.048,2024-10-18 18:45
Orange,0.0744,2024-10-18 18:45
Eggplant,0.02368996,2024-10-18 18:45
Corn,0.0235,2024-10-18 18:45
Banana,0.07255902,2024-10-18 18:45
Soybean,0.00749,2024-10-18 18:45
Grape,0.94946,2024-10-18 18:45
Rice,0.85,2024-10-18 18:45
Olive,1.0185,2024-10-18 18:45
Tomato,0.01743,2024-10-18 18:45
Lemon,0.01897973,2024-10-18 18:45
Wood,0.03488889,2024-10-18 18:45
Stone,0.138385,2024-10-18 18:45
Iron,0.6125,2024-10-18 18:45
Gold,2.10714286,2024-10-18 18:45
Egg,0.0617984,2024-10-18 18:45
Honey,0.24285714,2024-10-18 18:45
Crimstone,3.81,2024-10-18 18:45
Goblin Emblem,0.1033885,2024-10-18 18:45
Bumpkin Emblem,0.0994975,2024-10-18 18:45
Sunflorian Emblem,0.1099995,2024-10-18 18:45
Nightshade Emblem,0.09749,2024-10-18 18:45
Sunflower,0.002,2024-10-18 19:15
Potato,0.00335,2024-10-18 19:15
Pumpkin,0.0033664,2024-10-18 19:15
Carrot,0.00699375,2024-10-18 19:15
Cabbage,0.0081,2024-10-18 19:15
Beetroot,0.01899,2024-10-18 19:15
Cauliflower,0.02226,2024-10-18 19:15
Parsnip,0.02078,2024-10-18 19:15
Radish,0.0515,2024-10-18 19:15
Wheat,0.05916667,2024-10-18 19:15
Kale,0.06997,2024-10-18 19:15
Apple,0.0825,2024-10-18 19:15
Blueberry,0.048,2024-10-18 19:15
Orange,0.0734,2024-10-18 19:15
Eggplant,0.02429,2024-10-18 19:15
Corn,0.0235,2024-10-18 19:15
Banana,0.072556,2024-10-18 19:15
Soybean,0.00749,2024-10-18 19:15
Grape,0.95,2024-10-18 19:15
Rice,0.84,2024-10-18 19:15
Olive,1.03,2024-10-18 19:15
Tomato,0.01732,2024-10-18 19:15
Lemon,0.0188,2024-10-18 19:15
Wood,0.034888,2024-10-18 19:15
Stone,0.13807,2024-10-18 19:15
Iron,0.61,2024-10-18 19:15
Gold,2.1071,2024-10-18 19:15
Egg,0.06196471,2024-10-18 19:15
Honey,0.24285714,2024-10-18 19:15
Crimstone,3.81818,2024-10-18 19:15
Goblin Emblem,0.1033885,2024-10-18 19:15
Bumpkin Emblem,0.0994975,2024-10-18 19:15
Sunflorian Emblem,0.1095,2024-10-18 19:15
Nightshade Emblem,0.09749,2024-10-18 19:15
Sunflower,0.002,2024-10-18 19:45
Potato,0.00333314,2024-10-18 19:45
Pumpkin,0.00334928,2024-10-18 19:45
Carrot,0.0069981,2024-10-18 19:45
Cabbage,0.0081,2024-10-18 19:45
Beetroot,0.018988,2024-10-18 19:45
Cauliflower,0.02225,2024-10-18 19:45
Parsnip,0.02078,2024-10-18 19:45
Radish,0.0515,2024-10-18 19:45
Wheat,0.05916,2024-10-18 19:45
Kale,0.069925,2024-10-18 19:45
Apple,0.082442,2024-10-18 19:45
Blueberry,0.048,2024-10-18 19:45
Orange,0.07335,2024-10-18 19:45
Eggplant,0.02429,2024-10-18 19:45
Corn,0.0235,2024-10-18 19:45
Banana,0.07255,2024-10-18 19:45
Soybean,0.007406,2024-10-18 19:45
Grape,0.94443846,2024-10-18 19:45
Rice,0.84,2024-10-18 19:45
Olive,1.03,2024-10-18 19:45
Tomato,0.01732,2024-10-18 19:45
Lemon,0.01898,2024-10-18 19:45
Wood,0.034886,2024-10-18 19:45
Stone,0.1312087,2024-10-18 19:45
Iron,0.61,2024-10-18 19:45
Gold,2.1675,2024-10-18 19:45
Egg,0.061962,2024-10-18 19:45
Honey,0.2586,2024-10-18 19:45
Crimstone,3.81818,2024-10-18 19:45
Goblin Emblem,0.1033885,2024-10-18 19:45
Bumpkin Emblem,0.0994975,2024-10-18 19:45
Sunflorian Emblem,0.1095,2024-10-18 19:45
Nightshade Emblem,0.097,2024-10-18 19:45
Sunflower,0.002,2024-10-18 20:00
Potato,0.0032,2024-10-18 20:00
Pumpkin,0.0032,2024-10-18 20:00
Carrot,0.0068,2024-10-18 20:00
Cabbage,0.0081,2024-10-18 20:00
Beetroot,0.01898609,2024-10-18 20:00
Cauliflower,0.02225,2024-10-18 20:00
Parsnip,0.02077975,2024-10-18 20:00
Radish,0.0515,2024-10-18 20:00
Wheat,0.05916508,2024-10-18 20:00
Kale,0.069925,2024-10-18 20:00
Apple,0.085,2024-10-18 20:00
Blueberry,0.048,2024-10-18 20:00
Orange,0.07335,2024-10-18 20:00
Eggplant,0.02428842,2024-10-18 20:00
Corn,0.0235,2024-10-18 20:00
Banana,0.072,2024-10-18 20:00
Soybean,0.007406,2024-10-18 20:00
Grape,0.94554,2024-10-18 20:00
Rice,0.84,2024-10-18 20:00
Olive,1.03,2024-10-18 20:00
Tomato,0.01732,2024-10-18 20:00
Lemon,0.019,2024-10-18 20:00
Wood,0.034899,2024-10-18 20:00
Stone,0.13807364,2024-10-18 20:00
Iron,0.61,2024-10-18 20:00
Gold,2.2,2024-10-18 20:00
Egg,0.06277778,2024-10-18 20:00
Honey,0.2586,2024-10-18 20:00
Crimstone,3.81818,2024-10-18 20:00
Goblin Emblem,0.1033885,2024-10-18 20:00
Bumpkin Emblem,0.0994975,2024-10-18 20:00
Sunflorian Emblem,0.1095,2024-10-18 20:00
Nightshade Emblem,0.09699,2024-10-18 20:00
Sunflower,0.002,2024-10-18 20:30
Potato,0.00316667,2024-10-18 20:30
Pumpkin,0.00316667,2024-10-18 20:30
Carrot,0.006795,2024-10-18 20:30
Cabbage,0.008198,2024-10-18 20:30
Beetroot,0.01889,2024-10-18 20:30
Cauliflower,0.022248,2024-10-18 20:30
Parsnip,0.02059524,2024-10-18 20:30
Radish,0.0515,2024-10-18 20:30
Wheat,0.061,2024-10-18 20:30
Kale,0.069922,2024-10-18 20:30
Apple,0.07792,2024-10-18 20:30
Blueberry,0.048,2024-10-18 20:30
Orange,0.0725,2024-10-18 20:30
Eggplant,0.0242879,2024-10-18 20:30
Corn,0.023964,2024-10-18 20:30
Banana,0.07254,2024-10-18 20:30
Soybean,0.007398,2024-10-18 20:30
Grape,0.9455,2024-10-18 20:30
Rice,0.84,2024-10-18 20:30
Olive,1.03,2024-10-18 20:30
Tomato,0.0173,2024-10-18 20:30
Lemon,0.019,2024-10-18 20:30
Wood,0.0349,2024-10-18 20:30
Stone,0.123,2024-10-18 20:30
Iron,0.6071375,2024-10-18 20:30
Gold,2.2233,2024-10-18 20:30
Egg,0.06276767,2024-10-18 20:30
Honey,0.258619,2024-10-18 20:30
Crimstone,3.8999,2024-10-18 20:30
Goblin Emblem,0.1033885,2024-10-18 20:30
Bumpkin Emblem,0.0994975,2024-10-18 20:30
Sunflorian Emblem,0.088,2024-10-18 20:30
Nightshade Emblem,0.0969895,2024-10-18 20:30
Sunflower,0.002,2024-10-18 20:45
Potato,0.00315,2024-10-18 20:45
Pumpkin,0.0031,2024-10-18 20:45
Carrot,0.0067,2024-10-18 20:45
Cabbage,0.00819675,2024-10-18 20:45
Beetroot,0.018988,2024-10-18 20:45
Cauliflower,0.022248,2024-10-18 20:45
Parsnip,0.02075,2024-10-18 20:45
Radish,0.0515,2024-10-18 20:45
Wheat,0.06089286,2024-10-18 20:45
Kale,0.06991,2024-10-18 20:45
Apple,0.07792208,2024-10-18 20:45
Blueberry,0.048,2024-10-18 20:45
Orange,0.0725,2024-10-18 20:45
Eggplant,0.022,2024-10-18 20:45
Corn,0.023964,2024-10-18 20:45
Banana,0.07442,2024-10-18 20:45
Soybean,0.0074,2024-10-18 20:45
Grape,0.94554,2024-10-18 20:45
Rice,0.825,2024-10-18 20:45
Olive,1.03,2024-10-18 20:45
Tomato,0.0173,2024-10-18 20:45
Lemon,0.019,2024-10-18 20:45
Wood,0.0349,2024-10-18 20:45
Stone,0.13939394,2024-10-18 20:45
Iron,0.57142609,2024-10-18 20:45
Gold,2.22662,2024-10-18 20:45
Egg,0.06276767,2024-10-18 20:45
Honey,0.2586,2024-10-18 20:45
Crimstone,3.9,2024-10-18 20:45
Goblin Emblem,0.1033885,2024-10-18 20:45
Bumpkin Emblem,0.0994975,2024-10-18 20:45
Sunflorian Emblem,0.088,2024-10-18 20:45
Nightshade Emblem,0.0969895,2024-10-18 20:45
Sunflower,0.002,2024-10-18 21:00
Potato,0.00314995,2024-10-18 21:00
Pumpkin,0.0031665,2024-10-18 21:00
Carrot,0.0066976,2024-10-18 21:00
Cabbage,0.0085,2024-10-18 21:00
Beetroot,0.018988,2024-10-18 21:00
Cauliflower,0.02220238,2024-10-18 21:00
Parsnip,0.0207495,2024-10-18 21:00
Radish,0.0515,2024-10-18 21:00
Wheat,0.061,2024-10-18 21:00
Kale,0.06991,2024-10-18 21:00
Apple,0.085,2024-10-18 21:00
Blueberry,0.048,2024-10-18 21:00
Orange,0.0725,2024-10-18 21:00
Eggplant,0.022,2024-10-18 21:00
Corn,0.02396,2024-10-18 21:00
Banana,0.07442,2024-10-18 21:00
Soybean,0.0074,2024-10-18 21:00
Grape,0.94554,2024-10-18 21:00
Rice,0.825,2024-10-18 21:00
Olive,1.03,2024-10-18 21:00
Tomato,0.0173,2024-10-18 21:00
Lemon,0.019,2024-10-18 21:00
Wood,0.034899,2024-10-18 21:00
Stone,0.13939357,2024-10-18 21:00
Iron,0.60714259,2024-10-18 21:00
Gold,2.2248,2024-10-18 21:00
Egg,0.06276,2024-10-18 21:00
Honey,0.2588,2024-10-18 21:00
Crimstone,3.9,2024-10-18 21:00
Goblin Emblem,0.1033885,2024-10-18 21:00
Bumpkin Emblem,0.0994975,2024-10-18 21:00
Sunflorian Emblem,0.1095,2024-10-18 21:00
Nightshade Emblem,0.09749,2024-10-18 21:00
Sunflower,0.00199991,2024-10-18 21:15
Potato,0.0031495,2024-10-18 21:15
Pumpkin,0.003165,2024-10-18 21:15
Carrot,0.006793,2024-10-18 21:15
Cabbage,0.0084,2024-10-18 21:15
Beetroot,0.02078,2024-10-18 21:15
Cauliflower,0.022201,2024-10-18 21:15
Parsnip,0.020749,2024-10-18 21:15
Radish,0.0515,2024-10-18 21:15
Wheat,0.062,2024-10-18 21:15
Kale,0.06991,2024-10-18 21:15
Apple,0.09,2024-10-18 21:15
Blueberry,0.048,2024-10-18 21:15
Orange,0.071,2024-10-18 21:15
Eggplant,0.022,2024-10-18 21:15
Corn,0.023942,2024-10-18 21:15
Banana,0.07442,2024-10-18 21:15
Soybean,0.007406,2024-10-18 21:15
Grape,0.9454,2024-10-18 21:15
Rice,0.8249,2024-10-18 21:15
Olive,1.03,2024-10-18 21:15
Tomato,0.0172,2024-10-18 21:15
Lemon,0.019,2024-10-18 21:15
Wood,0.03538,2024-10-18 21:15
Stone,0.13977789,2024-10-18 21:15
Iron,0.607142,2024-10-18 21:15
Gold,2.22459,2024-10-18 21:15
Egg,0.06275921,2024-10-18 21:15
Honey,0.2588,2024-10-18 21:15
Crimstone,3.9,2024-10-18 21:15
Goblin Emblem,0.1033885,2024-10-18 21:15
Bumpkin Emblem,0.0994975,2024-10-18 21:15
Sunflorian Emblem,0.115,2024-10-18 21:15
Nightshade Emblem,0.09749,2024-10-18 21:15
Sunflower,0.0019999,2024-10-18 21:45
Potato,0.003125,2024-10-18 21:45
Pumpkin,0.003165,2024-10-18 21:45
Carrot,0.006794,2024-10-18 21:45
Cabbage,0.0084,2024-10-18 21:45
Beetroot,0.02071698,2024-10-18 21:45
Cauliflower,0.022201,2024-10-18 21:45
Parsnip,0.020748,2024-10-18 21:45
Radish,0.0515,2024-10-18 21:45
Wheat,0.062,2024-10-18 21:45
Kale,0.0698,2024-10-18 21:45
Apple,0.09,2024-10-18 21:45
Blueberry,0.048,2024-10-18 21:45
Orange,0.070285,2024-10-18 21:45
Eggplant,0.0242879,2024-10-18 21:45
Corn,0.02396,2024-10-18 21:45
Banana,0.07441667,2024-10-18 21:45
Soybean,0.0074,2024-10-18 21:45
Grape,0.9454,2024-10-18 21:45
Rice,0.8249,2024-10-18 21:45
Olive,1.03,2024-10-18 21:45
Tomato,0.0172,2024-10-18 21:45
Lemon,0.019,2024-10-18 21:45
Wood,0.03537982,2024-10-18 21:45
Stone,0.13977789,2024-10-18 21:45
Iron,0.60714,2024-10-18 21:45
Gold,2.2248,2024-10-18 21:45
Egg,0.062765,2024-10-18 21:45
Honey,0.26,2024-10-18 21:45
Crimstone,3.95,2024-10-18 21:45
Goblin Emblem,0.1033885,2024-10-18 21:45
Bumpkin Emblem,0.0994975,2024-10-18 21:45
Sunflorian Emblem,0.0925,2024-10-18 21:45
Nightshade Emblem,0.09749,2024-10-18 21:45
Sunflower,0.002,2024-10-18 22:00
Potato,0.003095,2024-10-18 22:00
Pumpkin,0.00316499,2024-10-18 22:00
Carrot,0.00675,2024-10-18 22:00
Cabbage,0.00838,2024-10-18 22:00
Beetroot,0.0207,2024-10-18 22:00
Cauliflower,0.0216,2024-10-18 22:00
Parsnip,0.02074667,2024-10-18 22:00
Radish,0.0515,2024-10-18 22:00
Wheat,0.062,2024-10-18 22:00
Kale,0.06946923,2024-10-18 22:00
Apple,0.09095,2024-10-18 22:00
Blueberry,0.048,2024-10-18 22:00
Orange,0.07028,2024-10-18 22:00
Eggplant,0.024,2024-10-18 22:00
Corn,0.02395667,2024-10-18 22:00
Banana,0.0744,2024-10-18 22:00
Soybean,0.0074,2024-10-18 22:00
Grape,0.93636364,2024-10-18 22:00
Rice,0.8249,2024-10-18 22:00
Olive,1.0,2024-10-18 22:00
Tomato,0.0172,2024-10-18 22:00
Lemon,0.019,2024-10-18 22:00
Wood,0.0353789,2024-10-18 22:00
Stone,0.13978,2024-10-18 22:00
Iron,0.60714,2024-10-18 22:00
Gold,2.2248,2024-10-18 22:00
Egg,0.0626,2024-10-18 22:00
Honey,0.268,2024-10-18 22:00
Crimstone,3.95,2024-10-18 22:00
Goblin Emblem,0.1033885,2024-10-18 22:00
Bumpkin Emblem,0.0994975,2024-10-18 22:00
Sunflorian Emblem,0.095,2024-10-18 22:00
Nightshade Emblem,0.09749,2024-10-18 22:00
Sunflower,0.002,2024-10-18 22:15
Potato,0.0030936,2024-10-18 22:15
Pumpkin,0.003398,2024-10-18 22:15
Carrot,0.00675,2024-10-18 22:15
Cabbage,0.008379,2024-10-18 22:15
Beetroot,0.0207,2024-10-18 22:15
Cauliflower,0.0216,2024-10-18 22:15
Parsnip,0.020744,2024-10-18 22:15
Radish,0.049699,2024-10-18 22:15
Wheat,0.062,2024-10-18 22:15
Kale,0.069465,2024-10-18 22:15
